id,dv,iv
67,-0.17279061416407887,0.31389461681158526
67,0.6736435362925968,0.944669019857994
67,-0.3048455463440615,-0.762883424644217
68,0.019979986149283313,0.5993758828521286
68,1.388021996463642,0.9019871012092868
68,-0.5308054170541182,-1.0806046318637659
68,0.1687621022234707,-0.560570828732165
68,0.5868797672367229,-0.0665558160250482
68,-0.6196085874754373,-1.2781802918569816
68,-0.46675770914588377,0.3232972052152091
68,1.710689809378612,0.35215642980675965
68,-1.4702595428391003,0.06132664626736614
68,2.3462873546266674,0.8228870580639834
69,0.2523038479161055,-0.3933783548598116
69,1.2901351614921126,-0.4555801648171108
69,0.48241077942606747,0.10899335046914121
69,-1.2073763383200515,-1.320979678268916
69,1.2148964902975714,0.4525421581915787
69,-0.5433742925930256,0.20177258385539915
69,-0.1044114303585566,0.0588700902554844
69,-0.3726127422554813,1.1166011801450602
69,-1.2550279690240058,-0.12011494539815948
69,2.148204016124914,1.9330879718213758
70,1.5033734596249104,0.20938239098584824
70,1.591145657482032,0.08235507767228703
70,1.0630242011271296,0.6143274931360824
70,1.543352799164752,0.10318773773073078
70,-0.049998547065743415,2.008341091754462
70,0.07938750285209656,-0.011269837015580347
70,-1.4589341189251868,-0.6365168575999907
70,-0.27170748230440706,0.5075790991680221
70,-0.549629932956625,-0.5731431490129519
70,0.9177233987078571,0.22101273672413382
71,-0.5172712196263642,-0.45073767594322045
71,1.7650667750000744,0.19812649169461094
71,0.5473076836372397,-0.5760098291997395
71,1.7541641629689828,1.0678656362283365
71,2.4129360336387604,2.6694908069631182
71,-0.2897900405228437,1.8106508833133441
71,0.44004119605257996,0.28749620610764626
71,0.6953140814081025,0.3737757994798952
71,-0.6144574592116736,0.11956901481715487
71,1.5065164194016556,0.4542432796736613
72,2.312084053794437,2.132518762626622
72,-0.6881064894346036,-0.7626076053815827
72,0.6745275951039865,0.47983930535624203
72,-1.3967076318901628,-1.4300447785085326
72,-0.7026149958949217,0.2680988374300504
72,0.06933352409102977,0.8756670419406936
72,-0.4599728622000373,-0.5447152270817539
72,0.12377745105153948,1.0728442041500432
72,-1.2422485705389719,0.6555047055981349
72,0.8144946851540316,-0.6155149708299628
73,-0.28558441701255866,-0.10918749261528193
73,0.29082601786833084,-1.8088462017298328
73,2.5334001561993107,2.2633973241585656
73,0.6813351686436835,0.7857640837806382
73,0.7769352777192906,0.3475083740802105
73,0.03032845416783897,-0.05032701099380632
73,-0.2271999257673728,-0.2131766701995792
73,-0.7329464138463767,0.9383042753817968
73,-0.10163683331783158,-0.3670274483489616
73,-1.047275508862827,-0.8681773266658702
74,-0.23394508543373793,-1.1049134821195659
74,1.0178480422196126,0.9104524407577033
74,1.1408749208994058,0.9223080579097587
74,-0.0014665351190611409,-0.6571307000417916
74,0.4292862855790842,-0.09581019449818567
74,0.6344710463578067,1.2657586081184895
74,-0.6142008974483216,2.382317801330789
74,2.122168711949117,1.1810167910683527
74,1.249462613934303,1.48931213668234
74,0.0407975610305813,-1.554069450805318
75,0.7189976712913076,1.7688555214611208
75,0.031806472593860824,0.96773666097329
75,0.5111605138919242,-0.38415125563039604
75,1.1068333955474632,0.6503545501454906
75,0.12327636803694386,1.1811597275806849
75,0.04888115607791382,0.4356475761154693
75,0.3131902220441026,0.42267882945812535
75,0.2948282622753101,0.3744281018869543
75,0.1379659281033741,-0.2609519365891905
75,1.292409671542471,-0.11194774642455013
76,-0.7226896929358139,-0.07718021991161794
76,1.2631452569122734,1.7540590861937428
76,0.7218745788284074,1.1164881933077437
76,-0.20240417608475236,0.28133097685988306
76,-1.559851521116423,-0.03435920017056421
76,2.1187117579464783,1.2872976514727572
76,0.3243221211288865,-0.24132134615400874
76,0.004259435126459099,0.9315360698767061
76,-0.5605547380796435,-0.8756321657391881
76,0.7630426378339322,2.0170201874290816
77,1.1263286350872006,0.5484720239966909
77,-0.6800088472654753,-0.48246508187132664
77,0.7785391781775433,0.853920820294689
77,1.9380351843104324,0.41340388701805725
77,0.6474680966073678,1.5548478555145198
77,0.8896486798742305,1.3721001358164808
77,0.44865718011237743,0.6614509710176346
77,0.7359401960882213,1.5276406142007364
77,0.18061963560603467,1.040898483132928
77,-0.29331472821393123,0.22435003372912937
78,1.3324839372070312,1.8646511014263805
78,1.993144885384788,-0.021864759280001922
78,2.086635696881686,1.2823352125603587
78,0.43249109713324096,0.44585857964879694
78,1.5289145956460757,1.56734193165525
78,2.4120714313805873,1.9796902920246426
78,-0.1268939360061344,-0.37427960084451545
78,-1.2387134161443076,-0.3814717799802146
78,0.9123529359627078,0.18833461660108014
78,0.18169409385657476,-0.7676873814493181
79,0.9948730592494139,0.9630143766726567
79,0.5316953128611784,2.560397650838993
79,-0.04693092499756979,-0.8112862003669767
79,1.1005423759137247,0.22034716483833489
79,1.0090537772243375,0.2549903959345114
79,0.9294125264763666,0.9542817621855526
79,0.23714400246377987,-2.0513134403048974
79,0.7012960648233231,0.12995995692988443
79,-0.5560164606441886,0.6559678832033055
79,0.10050937742086985,1.4138945789937711
80,-0.6917512510060009,-1.0565898738038224
80,-0.9102568916883631,0.5328045441839101
80,0.700465804027001,0.9205879267889514
80,1.5369159644658552,1.5882731298945791
80,-0.5824721133968209,1.193576648958847
80,-0.9278284132913066,-0.8206204106774762
80,0.465770204190858,-1.1565712610240786
80,0.8552493701745145,1.2838002969860842
80,0.013368525685695132,0.30359012502080907
80,0.5019766723870367,-1.0837581210204892
81,0.4350430790739802,0.007766487663013133
81,0.07310239898956272,0.7726729633651068
81,1.1135213471652694,0.9678062863921781
81,1.145265314426218,-0.8080409100838322
81,-0.8944502005681838,-0.7929525049292288
81,0.573091511614201,0.15328319849913602
81,0.7382751280860715,0.46994499433136555
81,1.0628295459543426,1.864576024169426
81,0.8208639405706677,-0.14375062496710012
81,1.652407368071406,2.2902398015442236
82,-0.6204683261715881,0.4932409919915768
82,1.3026200964587318,-0.06471908713711727
82,-0.45017205592202714,0.9176788624815606
82,2.986666690884115,1.085138979983923
82,-0.05609945901298152,-0.391271567130385
82,0.5776571241285624,0.8430292738248942
82,0.46629201045889773,1.4518664107940653
82,1.2894757909730736,1.132432000513204
82,0.7945150149254172,0.19231670574744175
82,-1.2182341350187569,-0.014855129108806264
83,3.3444723277005703,1.0573429046741765
83,0.11392420511753165,2.1825933263836945
83,0.27361543920002385,-0.0026670240694893765
83,1.5534166061051957,0.27320471567598525
83,1.6908368920154833,2.135997987285154
83,0.5852654578984955,0.11393091673581379
83,0.826141208664776,1.753734267519223
83,1.1124528796383288,0.8422353670152405
83,0.6078949715859687,0.206394468173346
83,-1.7600332902439142,0.2032276365496663
84,0.39654292276241365,0.3485485578179558
84,0.37692776378944864,0.1790300399972642
84,0.4742223661585928,0.8676990055174626
84,-1.1463754937866786,0.18619205170921205
84,1.6815330766996226,2.371621862702546
84,0.5676428589641223,-0.5886975070214648
84,1.6627983850797339,0.10813286769845065
84,0.906302691459579,1.340812768354382
84,1.3280944980106377,0.8351449609317261
84,0.8552333216152226,1.2794901557119995
85,1.7659219965293884,0.7274523194631021
85,1.1511512467571827,1.3216570154647995
85,0.966720223327783,0.9369061903363025
85,2.0168232019366625,0.21920054793703947
85,1.3179605961765741,1.6545739994208324
85,-0.3475051863179436,-0.6080073423623058
85,-0.27092300040680717,-2.0268220941933235
85,-0.9811182125249757,-0.4027708220320039
85,2.098727413053386,1.142259178568448
85,0.23474259673267495,1.3537351873626986
86,1.0891507297833276,1.3299091512722967
86,2.542179962107852,1.8552139823809854
86,1.5031034994074837,1.9088463842420347
86,0.645750352835878,0.19193849616441194
86,0.15603509606778732,-0.06215521844518168
86,1.176964088194361,0.9240251754735782
86,0.32836261285695234,0.7115785144942015
86,0.7578369839487684,-0.7885294143598031
86,2.0022865160586876,2.1725358735067797
86,0.7110440054207636,1.0312839918147996
87,1.104149454243962,1.0173295164783673
87,2.3142376128375943,0.08472571795770689
87,1.6111162760781952,-0.6029061797536569
87,0.038822169670439166,0.6650640336097448
87,1.396637288626418,2.118807179869974
87,0.5565297987015475,1.3124952782865174
87,0.02911818462975513,0.37288746197892864
87,0.8496254108336823,0.03267688194185292
87,0.29119049319546286,0.8352543264268499
87,2.802022963541871,2.903594726043336
88,1.5365629229263171,0.3084379385044208
88,2.2143608039093263,1.2699322582855939
88,0.7118302360387441,0.3727529982205228
88,0.19051181269677775,0.14739907156451548
88,0.4007833560599435,-1.1752648276707163
88,1.1875548570689614,1.7046831873811001
88,-0.6431981302890318,-0.0890098173811793
88,0.5622325311188584,-0.1082190100135969
88,0.14008669688535724,1.110102118995076
88,1.3045294255707933,1.4993690445938928
89,-0.3468429801282247,1.4686892622124228
89,-0.8061944728398831,-1.0295903453388062
89,0.14978478705204623,0.41557343269093816
89,1.2910018818282276,-0.1674491282626266
89,2.0358344381869626,1.2063461416350174
89,0.6506311823267104,0.5866115224630686
89,1.4226439261042543,1.402435191058219
89,1.5853001475480701,0.5179346408570787
89,-0.16914591185654237,0.6841938186491701
89,2.0730845736605157,1.6991334730055507
90,0.23647281571901269,0.407913700108837
90,2.481770723038396,0.8154194186435675
90,0.8014779406298294,1.0717453741960452
90,0.9143211374959158,0.05852943030764857
90,0.42212121347823756,-0.560718879700754
90,1.0034090107302445,1.1357873084360885
90,0.38799945552201953,-0.04263953715170743
90,0.47661628869771144,-0.16211634277924103
90,1.242337968052647,2.140029704579672
90,1.6663772041044136,0.4002110380016477
91,1.0574573779602976,-0.27150486229042936
91,-0.2772589617663098,0.6597015489371909
91,1.900710311244914,2.6903697592879756
91,0.1571146253684298,0.24393834077796428
91,1.2648459956302136,1.521775290791918
91,2.6922641395594438,2.530622861613989
91,2.288134674502515,1.3736722862389557
91,0.28486039118072626,2.1464673354901675
91,-0.15689084868931225,-1.1931502050320826
91,1.4671598177583607,1.8687230736161404
92,2.0842456343583278,3.7872349296586725
92,1.1361773462301572,0.6816855918147843
92,-0.194836569478414,1.2313808474814065
92,0.8123241119719469,2.506948923287919
92,0.919776489907288,0.22805667924744566
92,2.035359397827087,1.3770299106811363
92,1.3997716312810542,2.0753430688278556
92,1.1951640848682494,1.7858471015143462
92,0.19349395830493554,0.5313645889129222
92,1.0171064776314334,0.28171882964021977
93,2.313037070622271,1.703401167962915
93,0.8151492212011318,1.1330165474778588
93,0.4145401257425636,1.3366421315239236
93,1.8456698692484381,0.37138425419568843
93,1.9834736826670833,1.636736404200478
93,1.0659581884859017,1.9352373973581247
93,-1.3049683815433957,-0.4230464574142929
93,0.7111412675506327,-0.3102157446981444
93,-0.832892496249818,0.16409299509328668
93,2.2882199132528265,2.1357826507157145
94,0.9100242847474318,-1.4138218689155715
94,3.6864002047986357,3.41493429846565
94,2.0248057158860595,1.4330961483534088
94,2.442105307967881,0.6051799390099795
94,0.7044028310459227,2.388698002398562
94,2.2235479088854953,2.884569984070357
94,1.0275096205330987,-0.6413415653083321
94,1.4082887901256431,0.9724052145032221
94,2.0413391900035878,1.0180319024335278
94,-0.07473997664145626,0.6960405687158147
95,0.017761625003153148,-0.3949571747970879
95,0.5430114272854499,-0.24871740016981803
95,-0.4141540392863641,0.7902108604328137
95,1.0419438548025164,0.407793813906536
95,1.5598793557024218,-0.1872429387295762
95,1.6536392488772669,1.5452548510028525
95,1.4238607568571635,1.490826104382651
95,2.031319679701034,0.5315118087191316
95,1.0124379290722714,0.6930531716912474
95,1.212333799623702,1.216243386510764
96,1.6820524379282114,2.043595897970641
96,0.5509178038026583,2.14105225137065
96,1.5008647879926622,2.481721052328017
96,2.5275595230894017,0.48064503730679065
96,0.5554012852240151,1.097189356043116
96,-0.9745028171764414,-0.1397818239196169
96,1.315829089007495,0.7256798811677945
96,1.9739549526206102,2.016968474834573
96,1.7552283650645186,-0.044648773618942705
96,2.173925804377795,1.9254339855030647
97,0.19587658095598792,0.014413776825215496
97,0.5278604916490164,1.6981177121866882
97,2.4063691543363004,1.3720748244843046
97,0.9402308201857426,2.188518676700168
97,0.32413630677620797,1.0279681964066862
97,2.318571928465939,2.100765478069002
97,1.947454955336482,2.543835042376667
97,1.0829593607792036,1.9130172318440204
97,0.6984505783351465,0.7446612176228959
97,0.699286148186508,0.9917024688610223
98,0.7779892321495914,1.3129470549864248
98,-0.2168431825139574,0.963516585093755
98,8.098666375113694e-4,0.8139769874223797
98,0.29949181396042013,0.35522427901590026
98,1.9475160648911651,3.0653536596467945
98,0.011887397047896542,0.9916043454039585
98,1.8254437666652845,2.2333332613119516
98,1.7060710058255102,1.0137669922280745
98,0.5691249843045707,0.6096770004256553
98,1.9340046732962546,0.6318934488238414
99,0.6022582166196827,1.3792833415588828
99,1.813018368822204,1.761846665935046
99,2.0754935336855254,2.4121618406398007
99,0.18769367631951073,0.8347384213617651
99,2.156029261031061,1.4921457273863286
99,0.7077245016421827,0.9640716858079257
99,2.07311076777047,2.304763812271865
99,3.304703734827482,0.8679383246964526
99,0.6037182236403045,0.696735828540785
99,1.704023525856431,2.147484221711644
100,1.9093317025109946,3.067516834455496
100,2.0349750444119308,1.8009496060258126
100,1.991595866608338,1.8562403815350457
100,0.23626858394275763,-0.31098701360168524
100,0.88419315125196,2.583574429220783
100,0.6397877660299667,1.569725402768596
100,1.6054387083356798,0.3958006007935164
100,1.1456717410099497,-0.7485726341902967
100,2.265943213475479,0.8285607095414486
100,2.1395738434205134,1.4271087187865712
